Name,Rating,Rating Count,Address,Verified
"Aryans Game Zone in Lokmanya Nagar-Thane West, Mumbai",4.0,1,"Gitanjali Apartment, Yashodhan Nagar Road, Lokmanya Nagar-Thane West, Thane - 400606, Near Suresh Medical",Not Verified
"Sai Electronics Sales & Services in Thane West, Mumbai",4.0,1,"Shop. No. 8, Shivaji Path,  Station Road, Thane West, Thane - 400601, Near, Kalyan Jewellers,Jai Jawans Market",Verified
"Sai Communication in Thane West, Mumbai",4.0,1,"Shop No-15, Station Road, Thane West, Thane - 400601, Near Gold Cinema",Not Verified
"Kesari Telecom in Jk Gram-Thane West, Mumbai",4.0,1,"Shop No 1, Ganesh Darshan Bldg, Jk Gram-Thane West, Thane - 400606, Lokmanya Nagar Pada No 4",Not Verified
"JAI Shree Watch & Music Centre in Wagle Industrial Estate-Thane West, Mumbai",4.0,1,"Wagle Industrial Estate-Thane West, Thane - 400604, Ramchandra Nagar No 1, Vaitiwadi",Not Verified
"Jk Telecom in Dhokali-Thane West, Mumbai",3.5,1,"Shop No. 2 Kolshet Road, Highland Residency, Dhokali-Thane West, Thane - 400607, Near Brightland Residency",Not Verified
"Waasifa Telecom in Rabodi-Thane West, Mumbai",3.5,1,"Shop No 1 Postman Building, Shivaji Nagar, Rabodi-Thane West, Thane - 400601, opposite Krishna Appartment",Not Verified
"Hariom Telecom in Ramchandra Nagar-Thane West, Mumbai",3.5,1,"Ramchandra Nagar No.1, Kamgar Hospital Road, Ramchandra Nagar-Thane West, Thane - 400604, Opp,Medicare Hospital",Verified
"Dhanlaxmi Telecom in Thane West, Mumbai",3.5,1,"Shop No 3, Phokhran Rd 1, Thane West, Thane - 400606, Near Sastri Nagar Bus Stop",Not Verified
"Aryan Mobile Service in Rabodi-Thane West, Mumbai",3.5,1,"New Parishram Co-Op Hsg. Society, Shop No.2, Akashganga Road, Rabodi-Thane West, Thane - 400601, Near Panchganga Bus Stop",Not Verified
"Quick Mobile in Thane West, Mumbai",3.5,1,"Shop No 9, Station Road, Thane West, Thane - 400601, Opp john baptish English School",Not Verified
"Rupam Telecom in Charai-Thane West, Mumbai",3.5,1,"Shop. No. 3, IPSIT ApartMent, Old Bombay Agra Road, Charai-Thane West, Thane - 400601, Opp. Samartha Mandir",Not Verified
"Sachins Services in Thane West, Mumbai",3.5,1,"12/4, Vijay Vilas Complex, Ghodbunder Road, Thane West, Thane - 400601, Kaversar, Behind Muchhala College",Not Verified
"Angel Services in Thane West, Mumbai",3.5,1,"Room No.1, Near St. Lorence High School , Desoza Wadi, Thane West, Thane West, Thane - 400601",Not Verified
"Aadesh Mobile Store in Dhokali-thane West, Mumbai",3.5,1,"Shop No 9, Kolshet Road, Dhokali-thane West, Thane - 400607, Near Sambhaji Nagar",Not Verified
"S S Mobile in Dhokali-Thane West, Mumbai",3.5,1,"Shop No.3, Dhokali Naka, Dhokali-Thane West, Thane - 400607, Near Nandi Baba Mandir",Not Verified
"Shree Sai Telecoms in Thane West, Mumbai",3.5,1,"Shop No 1 Matri Flat No 2, Gavdevi Road Nav Pada, Thane West, Thane - 400601, Near Station",Not Verified
"Prasad Electronics in Thane West, Mumbai",3.5,1,"Shop No2, Station Road, Thane West, Thane - 400601, Opp to Thana College",Not Verified
"Vishtar Systems & Solutions in Thane West, Mumbai",3.5,1,"103, Krish Apartments, Plot No.17,, Street B Cabin Road,, Thane West, Thane - 400602, Ambernath",Verified
"Rathore Mobile & accessories in Lokmanya Nagar-thane West, Mumbai",3.0,1,"Shop No 2,Gurudatta Sai Apartment, Pada No.3, Lokmanya Nagar-thane West, Thane - 400606, Near Datta Mandir,Lakdi Pool ,Pada No 3",Not Verified
"Om Sai Electricals in Thane West, Mumbai",3.0,1,"shubhash nagar, pokhran road no 2, Thane West, Thane - 400601, opp Shivsena sakha",Not Verified
"Kevil Mobile Repairing in Thane West, Mumbai",3.0,1,"Road No 16, Thane West, Thane - 400601, Near Kishan Nagar No 3",Not Verified
"Deekay it mall in Charai-Thane West, Mumbai",3.0,1,"Shop no.2,shanti palace, Charai road, Charai-Thane West, Thane - 400601, Near st jhon school,opp,thane janta bank",Not Verified
"Mobilicious in Naupada-Thane West, Mumbai",3.0,1,"Shop No 2, Ishan Co-Operative Housing Society, Ram Maruti Road, Naupada-Thane West, Thane - 400602, Opposite P N Gadgil Jewellers",Not Verified
"Solanki Electronics in Thane West, Mumbai",3.0,1,"237/4 M Yunus Chawl, S M Marg, Thane West, Thane - 400601, Takiya Ward Kurla",Not Verified
"Symphony Telecom in Thane West, Mumbai",3.0,1,"Thane West, Thane - 400601",Not Verified
"Air Cool in Thane West, Mumbai",3.0,1,"Gala No 3, Shiv Shilpi Udyog Bhavan, Thane West, Thane - 400601, Opp Lokupvan, Vasnt Vihar",Not Verified
"Pooja Refrigeration in Thane West, Mumbai",3.0,1,"Shop No - 3,Shri Sagar Niwas,, Road No - 22,, Thane West, Thane - 400601, Nr. Muncipal Garden,Kisan Nagar-3,",Not Verified
"Falak Electronics in Thane West, Mumbai",3.0,1,"Shop. No. 8, Jai Jawan Market, Shivaji Path, Station Road, Thane West, Thane - 400601, Near Prabhat Plaza",Not Verified
"Om Sai Service Centre in Wagle Industrial Estate-Thane West, Mumbai",3.0,1,"Road No 22, Wagle Industrial Estate-Thane West, Thane - 400604, Sathe Nagar",Not Verified
"Prakash Electrical And Electronics in Naupada-Thane West, Mumbai",3.0,1,"Shop No.4,, Sane Guruji Path, Naupada-Thane West, Thane - 400602, Near Neelkamal CHS, Opp B Cabin Police Chauki",Not Verified
"Ice Cool Refrigeration in Jk Gram-Thane West, Mumbai",2.5,1,"Plot No 41-D/5 Shantidoot Society, Jk Gram-Thane West, Thane - 400606, Lokmanya Naga Thane W",Not Verified
