Name,Rating,Rating Count,Address,Verified
"Maharashtra Enterprises in Andheri East, Mumbai",3.1,9,"Shankar Niwas, Sakinaka, Andheri East, Mumbai - 400096",Not Verified
"Perfect Service in Malad West, Mumbai",3.1,9,"Shop No 8, Nidhi Bhavan, S V Road, Malad West, Mumbai - 400064",Not Verified
"Sterling Air Conditioning Enterprises in Reay Road, Mumbai",3.0,9,"Shop No 8, Devidayal Compound, Reay Road, Mumbai - 400033, Darukhana, Tulsiram Gupta Mill Estate",Not Verified
"Sai Enterprises in Chinchpokli, Mumbai",2.6,9,"390, Ground Floor, Laxmi Niwas, N M Joshi Marg, Chinchpokli, Mumbai - 400011, Subhash Nagar, Near Chinchpokli Railway Station",Not Verified
"S N Airconditioning in Sakinaka, Mumbai",5.0,8,"Shop No 02 Khilji Housing Society, 90 Feet Road, Sakinaka, Mumbai - 400072, Near Tilak Nagar Gate",Verified
"Jupiter Ac Services in Ghatkopar West, Mumbai",4.8,8,"Room No  4, Gaon Devi Road, Ghatkopar West, Mumbai - 400086, Shreyash Cinema",Not Verified
"Baba Refrigeration in Ghatkopar East, Mumbai",4.7,8,"Hira Appartment Shop No 1 Hing Wala X Lane, Ghatkopar East, Mumbai - 400077",Verified
"Cool Heights in Jogeshwari West, Mumbai",4.6,8,"Shop No 4, B-17, Jogeshwari West, Mumbai - 400102, Near Vaishali Nagar, Near Shakti Hospital",Not Verified
"Cool Wind Air Conditions Pvt Ltd in Dadar West, Mumbai",4.6,8,"Gala No.05, Jagan Niwas, Lady Jamshedji Road, Dadar West, Mumbai - 400028, Dadar (W)",Not Verified
"R R Refrigeration in Bhandup West, Mumbai",4.5,8,"Shop No 3,Barai Estate,Munshi Mahal, Bhandup West, Mumbai - 400078, Near Ahilya Vidyalaya",Not Verified
"Panasonic Authorised Service Center in Dadar West, Mumbai",4.4,8,"Samrth Kurpa Shop No 9 Sayani Road Dader West, Pabhadevi, Dadar West, Mumbai - 400028, Motilal Oswal",Not Verified
Haier Service Center in Mumbai,4.4,8,Mumbai - 400058,Not Verified
"Allied Engineering & Consultancy in Kurla West, Mumbai",4.3,8,"A-007, Ground Floor, Deep Plaza Industrial Society, Khetani Compound, Sonapur Lane, Kurla West, Mumbai - 400070, Near Fauzia Hospital",Verified
"Neha Cool Service in Bhandup West, Mumbai",4.3,8,"Shop No 2  Patel Compund, Bhandup Sonapur Dargha Road, Bhandup West, Mumbai - 400078, Near Bombay Hotel",Not Verified
"Air Cool Sales Corporation in Panvel, Mumbai",4.2,8,"Shanti Center, Plot No.154, Shop No.12, First Floor, M.C.C.H Society, Shivaji Chowk, Old Panvel, Pan, Vasudev Balwant Phadke Road, Panvel, Navi Mumbai - 410206, Opposite Popular Cycle",Verified
"Air Tech Refrigeration in Mulund West, Mumbai",4.1,8,"Shop 3 Sadhna Tower, Mulund Goregaon Link Road, Mulund West, Mumbai - 400080",Not Verified
"Air Care in Sion, Mumbai",3.9,8,"G - 17 Estrela beatry comp, 60 feet road matunga, Sion, Mumbai - 400022, Sion Hospital",Not Verified
"SK Cooling Service in Sion Koliwada, Mumbai",3.9,8,"Shop No 3/3,Gt.B, Station Road, Sion Koliwada, Mumbai - 400022, Opposite M.H.B Building No 5",Not Verified
"Cool Point in Andheri West, Mumbai",3.9,8,"New Link Rd No 3, Andheri West, Mumbai - 400053, Bhd Gausta Masjid Nr Lotus Petrol Pump",Not Verified
"Cool Way Engineers in Goregaon East, Mumbai",3.9,8,"Guru Gobind Singh Indl Est, Jai Coach Lane, Goregaon East, Mumbai - 400063, Ram Mandir Station East",Not Verified
"Ashish Services in Mulund West, Mumbai",3.8,8,"E/15 Mulund Sahakar Vishva Co-operative Housing society, Nahur Road, Mulund West, Mumbai - 400080, Near Hira Nagar",Not Verified
"Gurudev Electronics in Sion, Mumbai",3.7,8,"Shop No.2, Building No.149, Jain Society, Sion, Mumbai - 400022",Not Verified
"Mercury Aircon in Goregaon West, Mumbai",3.6,8,"Shop No 12/ A, Building No 6, S V Road, Goregaon West, Mumbai - 400104, Opposite Patkar College, Ram Nagar",Not Verified
"Snowman Airconditioning & Refrigeration Service in Malad East, Mumbai",3.6,8,"C 1, Shoppers Spot, Filmcity Road, Malad East, Mumbai - 400097, Opposite Gokuldham Police Chowky",Not Verified
"Cool N Clean Engineer in Andheri West, Mumbai",3.5,8,"4,A/B., Nair Rd,, Andheri West, Mumbai - 400053, Nr Juhu Post Office,",Not Verified
"Mahavir Electronic in Vashi, Mumbai",3.5,8,"Shop 27, Grain Merchants Society, Abhyudaya Bank Road, Vashi, Navi Mumbai - 400703, Near Sec 17",Not Verified
"Shivam Services in Thakur Village-Kandivali East, Mumbai",3.4,8,"Shop 8, Samarth Apartment, Thakur Village-Kandivali East, Mumbai - 400101, Near Thakur College",Not Verified
"Saikrupa Refrigeration in Jogeshwari East, Mumbai",3.3,8,"Shyamrao Jadhav Chawl 1/2, Station Road, Jogeshwari East, Mumbai - 400060, Near Ganesh Maidan, Shyam Nagar",Not Verified
"Aircare Engineers in Goregaon East, Mumbai",3.3,8,"Gala No 61, New Satguru Nanak Industrial Estate, Goregaon East, Mumbai - 400063, Opposite Srpf & Jaicoach",Not Verified
"R K Electronics Service Centre in Malad East, Mumbai",3.3,8,"Room No 18, Bindra Yadav Chawl, 1st Floor, Malad East, Mumbai - 400097, Bandongri Dhobighat",Not Verified
"Cool World in Dadar East, Mumbai",3.1,8,"Dadar East, Mumbai - 400014, Dadar Central Railway Station",Not Verified
"K K Air Cool Center in Malad East, Mumbai",5.0,7,"9/B, Shantidevi Chawl, Malad East, Mumbai - 400097, Kurar Village, Near Sai Baba Mandir",Not Verified
"Om Electronics Service in Andheri East, Mumbai",4.9,7,"10/A-1 , Room - 203 ,Sangharsh Nagar, Chandivali, Andheri East, Mumbai - 400072",Not Verified
"quick repairs & services in Santacruz East, Mumbai",4.9,7,"Shop no .10,Lalwali co- op society, kalina Airindia road, Santacruz East, Mumbai - 400029, opp pushpak hotel",Not Verified
"Sameer Enterprises in Andheri West, Mumbai",4.9,7,"Shop No. 33, New Indra Nagar,, Bhai Bhagat Marg, Andheri West, Mumbai - 400053, Off J P Road",Not Verified
"Deepak Air Cool Services in Malad East, Mumbai",4.9,7,"Shivaji Nagar Road, Malad East, Mumbai - 400097, Near Bmc Garden",Not Verified
"Earth Cool Care Services Ac & Refrigerator Repair in Opposite Mu, Mumbai",4.9,7,"Shop No 6, , Zenith Tower, Keshv Pada, Pandit Dindayal Upadhyay Marg, Mumbai - 400080, Opposite Mu",Not Verified
"Ananya Cool Services in Kandivali East, Mumbai",4.9,7,"Shop No 5, Somi Vyavashtha, M D Road, Ram Nagar Road, Kandivali East, Mumbai - 400101",Not Verified
"Eralogy Engineering INDIA in PALAVA CITY, Mumbai",4.8,7,"Shop 2 , Chandresh Godavari, Kalyan Shill Road, PALAVA CITY, Thane - 421204, Near Nilje Station",Not Verified
