Name,Rating,Rating Count,Address,Verified
"Mafsee Cameras & Deparmental Store in Fort, Mumbai",4.0,295,"162/164, D N Road, Fort, Mumbai - 400001, OPP CST STATION NEAR BURGER KING",Verified
"Maru Mobile Gallery in Vashi, Mumbai",3.9,295,"Shop No 01, Grain Merchant Co Operative Housing Society, Vashi, Navi Mumbai - 400703, Near Mcdonalds Family Restaurant, Sector 17",Not Verified
"Jio Digital Life in Ghatkopar West, Mumbai",4.2,293,"Shop No  2 & 3, Bhaveshwar Plaza, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Shreyas Theatre",Not Verified
"Java Telecom (Thakkar Shopping Mall) in Borivali West, Mumbai",3.9,291,"Shop No. 24 & 25, 1st Floor, Thakkar Shopping Mall, SV Road, Borivali West, Mumbai - 400092, Opposite Railway Station, Near By Platform No. 2",Verified
"Mobile World (Prime Mall) in Vile Parle West, Mumbai",4.2,288,"G 112, Prime Mall, Irla Lane, Vile Parle West, Mumbai - 400056, Next to Alfa Shop",Verified
"Mi Dg Mobile Service Shop in Thane West, Mumbai",4.1,286,"Shop No 5, Dev Prayag Society, Bhakti Mandir Road, Thane West, Thane - 400602, Opposite Thanawala Garage, Hari Nivas Circle, Panch Pakhdi",Not Verified
"Applesingh in Andheri West, Mumbai",4.5,283,"Shop No 5, Shiv Shakti Building, New Link Road, Andheri West, Mumbai - 400053, Next to Star Bazar",Not Verified
"Mobile Zone X in Andheri West, Mumbai",3.7,282,"Shop No.24, Bony Plaza, S V Road, Andheri West, Mumbai - 400058, Andheri Railway Station",Not Verified
"Gayatri Services in Airoli, Mumbai",4.8,281,"Shop 09 Jalaramashish C Co Operative Housing Society  Plot No E. 86/87, Sector No 09, Airoli, Navi Mumbai - 400708, Near Shamshan Bhomi",Not Verified
"Klick IT Solutions & Services in Andheri West, Mumbai",4.0,280,"505, Morya Landmark-1,, Andheri West, Mumbai - 400053, Opposite Infiniti Mall, Off Link Road",Not Verified
"Malaika Appliances Pvt Ltd in Mira Road, Mumbai",3.7,280,"Shop No 210, Mahesh Industrial Premises, Mira Bhayander Road, Mira Road, Thane - 401107, Near Veggies Hotel",Not Verified
"Aarvee Info Services in Santacruz West, Mumbai",3.7,278,"Building No.UB 59, Dhiraj Heritage Commercial Complex, S.V Road, Santacruz West, Mumbai - 400054, Near Santacruz Depot, Near Milan Subway, Opposite Milan Mall",Not Verified
"Om Service in Kopar Khairane, Mumbai",4.6,277,"Shop No 8A, Sawant Plaza, Plot No 138A, Sector 19A, Kopar Khairane, Navi Mumbai - 400709, Near MSEB Office",Not Verified
"Magic Electronics in Ghatkopar West, Mumbai",4.1,277,"Shop No 2, D V Trust Bldg, M G Road, Ghatkopar West, Mumbai - 400086, Opposite Old Post Office",Verified
TCL (Customer Care) in Mumbai,4.0,274,Mumbai - 400001,Not Verified
"Macbook Service Center in Orlem-Malad West, Mumbai",4.9,269,"Shop No 2 , Lourdes Tower, Gautam Buddha Lane, Orlem-Malad West, Mumbai - 400064, Opp Orlem Church Near Cafe Coffee Day",Not Verified
"RingTone Mobile Care Store in Bhayandar East, Mumbai",4.1,268,"Shop No 1 2 3 & 4, Mathura Niwas, Navghar Road , Navghar Bus Depot, Bhayandar East, Thane - 401105, Opposite Shani Temple",Not Verified
Cp Plus (Customer Care) in Mumbai,4.0,267,Mumbai,Not Verified
Xolo Cellular (Customer Care) in Mumbai,3.6,267,Mumbai,Not Verified
"Sharp Line in Andheri East, Mumbai",5.0,265,"Shop Number 2, Bhushan Niwas, Andheri Kurla Road, Andheri East, Mumbai - 400072, Near Shiv Sena Office , Kajupada",Verified
"Jio Digital Life in Ghatkopar East, Mumbai",3.8,265,"Shop No A 13, Ground Floor, Kailash Plaza, Plot No 355, Vallabh Baug Lane, Ghatkopar East, Mumbai - 400077, Near Raymond Store",Not Verified
Hindustan Sanitaryware & Industries Ltd (Customer Care) in Mumbai,3.6,264,Mumbai,Not Verified
"Jio Service Center in Ballard Estate, Mumbai",3.6,261,"RPL House, Walchand Hirachand Marg, Ballard Estate, Mumbai - 400001, Near Grant Hotel",Not Verified
"S G Infotech in Borivali West, Mumbai",2.6,256,"Shop No 5 and 6,  Jamuna Darshan Co Operative Housing Society, S V Road, Borivali West, Mumbai - 400092, Near Shimpoli Signal",Not Verified
"Top 10 Mobile Shop in Dadar West, Mumbai",3.9,251,"Shop No 15,Ahmed Umar Building, Dr Disilva Road, Dadar West, Mumbai - 400028",Verified
"Vijay Sales & Service in Kandivali West, Mumbai",3.9,249,"Shop No 5, Blue Tulip Building, Kandivali West, Mumbai - 400067, Mahavir Nagar Extension, Opposite Shyam Sastang Bhavan",Verified
"A R Services in Kharghar, Mumbai",4.1,246,"Shop No 110/111, 1st Floor, Plot No 5, Grow More Tower, Kharghar, Navi Mumbai - 410210, Near Sector 2",Verified
"Maxtel in Virar East, Mumbai",3.8,241,"Shop No 202, Second Floor, Raut Arcade, Virar East, Palghar - 401305, Opposite Subway",Not Verified
"Milan Appliances in Andheri West, Mumbai",3.6,238,"Shop No 14,17 A, S V Road, Andheri West, Mumbai - 400058, Near DCB Bank, Opposite Andheri Subway",Verified
"Hello Mumbai in Sewri, Mumbai",4.3,236,"Shop No 5, Sewri Station Road, Sewri, Mumbai - 400015, Opposite Sewri Railway Stations",Verified
"Alpic Electronic Service Centre in Vashi, Mumbai",3.6,233,"Plot No 88, Ground Floor, Sector No 19/ C, Vashi, Navi Mumbai - 400703, Behind Apmc Police Station",Not Verified
"Top 10 in Charni Road, Mumbai",4.0,232,"Shop No. 273, Aradhna Society, Raja Ram Mohan Roy Road, Charni Road, Mumbai - 400004, Near Central Plaza, Opposite Diamond Market",Not Verified
"Laxmi Sports & Toys in Borivali West, Mumbai",4.0,232,"Shop No 5, Shital Apartments, L T Road, Ajanta Talkies Lane, Borivali West, Mumbai - 400092, Behind Diamond Cinema",Verified
"Laxmi The Mobile in Mira Road, Mumbai",4.4,231,"Shop No 1, 2 and 3, Pratibha B/4, Mira Road, Thane - 401107, Near Shanti Nagar, Near Jain Mandir, Sector No 4",Verified
Vu Technologies Pvt Ltd (Customer Care) in Mumbai,4.0,228,Mumbai,Verified
Nikon INDIA Pvt Ltd (Customer Care) in Mumbai,4.0,228,Mumbai,Not Verified
"Top 10 in Vile Parle East, Mumbai",3.9,228,"Shop No 2/ B, Kamdar Shopping Centre, Tejpal Road, Vile Parle East, Mumbai - 400057, Opposite Railway Station",Verified
"Cell City in Bandra West, Mumbai",4.4,227,"Shop No 6 Sarkar Plaza Near Balaji Hotel, Hill Road, Bandra West, Mumbai - 400050, Opposit Balaji Hotel",Not Verified
"Rahul Electronics in Churchgate, Mumbai",3.8,227,"Ground Floor, Prem Court Building, J Tata Road, Churchgate, Mumbai - 400020, Behind Samrat Hotel",Not Verified
"Kenstar Service Centre in Andheri East, Mumbai",3.5,226,"Plot No 113/A/B Marol Bhavan, Marol Industrial Estate, Andheri East, Mumbai - 400069, Opposite Mahalaxmi Hotel Lane",Not Verified
"Synergy Camera Centre in Naupada-Thane West, Mumbai",3.6,225,"Shop No 4, Konark Towers, Ghantali Mandir Road, Naupada-Thane West, Thane - 400602, Opposite Sainath Mandir",Not Verified
Fly Mobile (Customer Care) in Mumbai,3.3,225,Mumbai,Not Verified
"Arcee Electronics in Chembur East, Mumbai",3.9,224,"Shop No 7, Kashi Niketan, N G Acharya Marg, Chembur East, Mumbai - 400071, Opposite Adarsh Hotel, Near Railway Station",Verified
"Mahavir Electronics in Kandivali West, Mumbai",3.7,224,"Shop No 5 Amol Patil Chawl, Link Road, Kandivali West, Mumbai - 400067, Opposite Chanakya Building Mahavir Nagar Renuka Nagar",Not Verified
"Maxcom in Charai-thane West, Mumbai",3.7,218,"Shop No.4, Mahaveer Tower, Edulji Road, Charai-thane West, Thane - 400601, Near Ganesh Cinema, Opposite ICICI Bank",Verified
Beetel INDIA Ltd (Customer Care) in Mumbai,3.4,218,Mumbai,Not Verified
"Kohinoor Televideo Pvt Ltd in Dombivli West, Mumbai",3.6,217,"Shop No 2/3/4, Maitri Ramakeshav Co-Operative Housing Society, Subhash Road, Dombivli West, Thane - 421202, Near Ambika Glass House",Not Verified
Housejoy.in in Mumbai,3.8,216,Mumbai - 400001,Not Verified
Infocus (Customer Care) in Mumbai,3.9,215,Mumbai,Not Verified
"Soni Collection in Santacruz East, Mumbai",3.8,215,"Anvarali Batliwala Chawl Shop No 8, Kalina Kurla Road, Santacruz East, Mumbai - 400098, Opposite Kalina Gao Bus Stop",Verified
Yu (Customer Care) in Mumbai,3.7,212,Mumbai,Not Verified
"Lyf Mobile Care in Andheri East, Mumbai",4.1,211,"69 A ,1st Floor, Santogen Silk Milk Compound, Andheri East, Mumbai - 400093, Near Midc, Above T&T India Pvt Ltd, Behind Tunga International Hotel",Not Verified
"Toshiba Service Centre in Goregaon East, Mumbai",3.7,206,"A-48 Virvani Industries, Goregaon East, Mumbai - 400063, Near Western Express Highway",Not Verified
"Top 10 Mobile Shop in Dahisar, Mumbai",3.7,206,"Shop 5, Devashish Building, Station Road, Dahisar, Mumbai - 400068, Bharucha Dairy",Not Verified
"Hari Om Mobile Multi Brand Mobile And Accessories in Borivali West, Mumbai",3.9,205,"Shop No 3,Shree Ganesh Bhavan, S V Road, Borivali West, Mumbai - 400092, Near Indraprasth Shopping Center",Not Verified
"Maharashtra TV Centre in Worli, Mumbai",4.0,204,"Shop No 75, Nishuvi Compound, Dr Annie Besant Road, Worli, Mumbai - 400018, Opposite Sunville Hall",Not Verified
"Record Shoppee in Matunga East, Mumbai",4.0,204,"Shop No 93/ 94, L N Road, Matunga East, Mumbai - 400019, Near L B S Market, Near Matunga Central Station",Verified
"Ornate Computers Pvt Ltd in Malad West, Mumbai",3.9,204,"Shop No 2, Keval Towers, Liberty Garden Road, Malad West, Mumbai - 400064, Opposite Sndt College and Vodafone Building",Verified
Toshiba INDIA Pvt Ltd (Customer Service) in Mumbai,3.6,203,Mumbai - 400001,Not Verified
"Emission Electronics Pvt Ltd in Goregaon West, Mumbai",3.9,201,"76/612, Motilal Nagar-1, Goregaon West, Mumbai - 400104, Near Siddharth Hospital Circle",Not Verified
"AIR Life Mobile Shop in Andheri West, Mumbai",3.7,201,"Shop No 8, Bonny Plaza Shopping Centre, S V  Road, Andheri West, Mumbai - 400058, Opposite Paaneri Showroom",Not Verified
"Mitashi Service Center in Vikhroli West, Mumbai",3.6,201,"E 32, Ground Floor, Kailash Vaibhav Complex, Veer Savarkar Marg, Vikhroli West, Mumbai - 400079, Park Site",Not Verified
"Krishna Mobile Centre in Panvel, Mumbai",3.9,200,"Hira-Manisha Apartment  Shop No-2, Line Ali, Panvel, Navi Mumbai - 410206, Near Joyti Hotel",Not Verified
"Vivo Authorised Service Center in Panvel, Mumbai",4.4,198,"301 , 3rd Floor, Station Road, Panvel, Navi Mumbai - 410206, Above Panvel Snacks Junction 406 Near Panvel Station",Not Verified
"Compuage Infocom Ltd in Grant Road, Mumbai",3.6,197,"409, Simlim Square, Lamington Road, Grant Road, Mumbai - 400007, Near Lamington Signal, Opposite Janata Electonics",Not Verified
Videocon Telecommunications Ltd (Customer Care) in Mumbai,3.7,196,Mumbai,Not Verified
"The Call in Bhiwandi, Mumbai",4.1,195,"Shop No. 7, Sunshine Plaza, Old Thane Road, Bhiwandi, Thane - 421302, Near Firebrigade, Telipada, Dhamankar Naka",Verified
"Canon Care Centre in Charai-thane West, Mumbai",4.0,195,"Ground Floor, Anandvan Society, Hawat Road, Charai-thane West, Thane - 400601, Near Tembhi Naka",Verified
"Yugaantar Services in Borivali East, Mumbai",3.6,195,"Om Apartment, Plot 88, Cross Road 1 B, Borivali East, Mumbai - 400066, Abhinav Nagar, Near Shree Krishna Temple, Near National Park",Not Verified
Celkon Impex Pvt Ltd (Customer Care) in Mumbai,3.5,194,Mumbai,Not Verified
"Top 10 Mobile Shop in Andheri West, Mumbai",3.7,191,"A/17,Twinkle Appartment,, Cafe Cofee Day Lane, Andheri West, Mumbai - 400053, Opposite Kamat Club,Near Infinity Mall",Not Verified
"Technocraft Technology in Kalyan West, Mumbai",3.8,189,"Shop No 4, Mehak Plaza, Kala Talab, Kalyan West, Thane - 421301, Opposite BSNL Main Gate 1",Not Verified
Akai (Customer Care) in Mumbai,3.6,190,Mumbai,Not Verified
"Doorstep Macbook Repairs and Services in Naupada-thane West, Mumbai",4.8,188,"107,Giri Heaven, L B S Road, Naupada-thane West, Thane - 400602, Near Giriraj Heights Hariniwas Circle",Verified
"Sogo Digital World in Fort, Mumbai",4.3,187,"66 Joshi Building Shop No 2, Goa Street, Fort, Mumbai - 400001, Near Gpo",Verified
"Bhagwati Telecom in Virar West, Mumbai",4.0,186,"Falt No : 205/206, 2nd Floor, Apollo Shopping Centre, Agashi Road Road, Survey No 289, Virar West, Palghar - 401303",Verified
"Paras Electronics in Lamington Road, Mumbai",3.6,185,"393, Sir Mangaldas House, Charni Road, Lamington Road, Mumbai - 400004, Naaz Cinema Compound",Verified
"Fine Services in Borivali East, Mumbai",3.7,183,"Shop No 1, Shankar Estate, MG Cross Road No 9, Borivali East, Mumbai - 400066, Beside St Bus Depot",Not Verified
Kaff Appliances INDIA Pvt Ltd (Customer Care) in Mumbai,3.3,183,Mumbai,Not Verified
"Siddhivinayak Telecom in Mulund West, Mumbai",4.0,182,"Shop No 3, Mayur Mahal Building, M G Road, Mulund West, Mumbai - 400080, Near Panch Rasta, Ambaji Dham Lane, Opposite Andhra Bank",Verified
"Vinay Mehta in Borivali West, Mumbai",3.8,182,"Shop No 37, 2nd Floor, Moksh Plaza, S V Road, Borivali West, Mumbai - 400092, Opposite Borivali Railway Station",Not Verified
"One Stop Services in Dadar East, Mumbai",4.2,180,"Gala No 101, 1st Floor, C Block, Ranjeet Studio Compound, D S P Road, Dadar East, Mumbai - 400014",Not Verified
"Bahubali Telecom in Lower Parel, Mumbai",3.9,180,"Shop No 4, Building No 219, N M Joshi Marg, Lower Parel, Mumbai - 400013, Opposite Mafatlal Mill, Dharmastal Manjunath Bhavan",Verified
"ramdev electronics in Dadar East, Mumbai",4.7,177,"14 G A Bldg, DSP Road, Dadar East, Mumbai - 400014, Opp Station",Not Verified
"The Dombuff in Kurla West, Mumbai",4.4,177,"HDIL Premier Residencies, Premier Road, Kurla West, Mumbai - 400070, Kohinoor City Mall",Not Verified
"Radio Circle in Byculla, Mumbai",4.0,177,"Shop No 2, 648 Mohammed Baksh, N M Joshi Marg, Byculla, Mumbai - 400027, Opposite Byculla Railway Station West",Not Verified
Pioneer India Electronics Pvt Ltd (Customer Care) in Mumbai,3.7,176,Mumbai,Not Verified
"J P Electronics in Khar West, Mumbai",3.6,175,"6, Shyam Kunj, 1st Floor, Linking Road, Khar West, Mumbai - 400052, Opposite Khar Telephone Exchange, , Next to Nike Store",Verified
"Top 10 in Ghatkopar East, Mumbai",3.9,174,"Shop No 5/A, Guru Datta Cooperative Housing Society, R B Mehta Road, Ghatkopar East, Mumbai - 400077, Near Railway Station",Not Verified
"Flex Krishna Electronics in Thane West, Mumbai",3.7,174,"Shop No 5, Shri Sai Park C Wing, Opp Cafe India Restaurant,Near Meenatai Thakrey Chowk ,, Thane West, Thane - 400601, Castle Mill Naka, Https://krishna-electronics-authorised-service-centre.business.site/",Verified
"Rhythm World in Crawford Market, Mumbai",4.2,172,"Shop No 4, Ground Floor, 41/42, Nafis Chamber, Carnacbunder Road, Crawford Market, Mumbai - 400001, Opp Ashrafi Mall",Verified
"Gohil Studio & Color Lab in Malad East, Mumbai",3.9,172,"Shop No 2, Kaiya Building, Rani Sati Road, Malad East, Mumbai - 400097, Near Gohil Studio",Not Verified
"Rotten Apple Communications in Andheri West, Mumbai",4.3,171,"Shop No 8, Kenwood Chs, Andheri West, Mumbai - 400053, Lokhandwala Complex, Near High Point",Not Verified
"Vision Electronics in Thane West, Mumbai",3.8,171,"Shop No 4, Devprayag Co-Operative Housing Society, Bhakti Mandir Road, Thane West, Thane - 400602, Near Saraswat Bank",Not Verified
"Akansha Electronics in Sakinaka, Mumbai",4.1,170,"B/6 Shree Ganesh Welfare Society, Pipe Line Road, Sakinaka, Mumbai - 400072, Near Sai Baba Temple, Pareira Wadi",Verified
"Top 10 in Virar West, Mumbai",3.9,168,"Shop No 3, Thakur Tower, Agashi Road, Virar West, Palghar - 401303, Near Vitthal Temple",Verified
Lyf Mobile (Customer Care) in Mumbai,3.9,168,Mumbai,Not Verified
"Shanti Electronics in Goregaon West, Mumbai",3.5,168,"Shop No 6, Vishnu Sadan Building, S V Road, Goregaon West, Mumbai - 400062, Opposite Vijay Sales, Near Filmistan Studio",Not Verified
"Kamal Imaging Studio in Goregaon East, Mumbai",4.0,166,"Shop No 87, Radha Kunj, Station Road, Goregaon East, Mumbai - 400063, Near Anupam Cinema",Verified
"iLounge-Apple Repair Center in Powai, Mumbai",4.5,163,"Shop num-20, C wing , Lake Primrose,, Lake Homes Complex,, Powai, Mumbai - 400076, Chandivali farm rd",Not Verified
"Yogesh Services in Thane West, Mumbai",4.0,212,"Gala No 15, Gandhi Nagar Pokhran Road No 2, Thane West, Thane - 400601, Beside Majiwada Voltas Company",Not Verified
"HCL Services Ltd in Prabhadevi, Mumbai",4.2,162,"Office No 5 & 6, A Wing, Orbit Grand Building, Prabhadevi, Mumbai - 400013, Opposite Municipal G South Ward Office, Dhan Mill Naka",Not Verified
"Apple Bite Communications in Thane West, Mumbai",3.8,162,"Shop No G/ 05, Eternity Mall, Thane West, Thane - 400601, Near Teen Hath Naka, Near Tip Top Plaza",Not Verified
"Blue Star Telecom in Sandoz Baug, Mumbai",3.9,161,"Shop No 2, Arihant Apartment, Kolshet Road, Sandoz Baug, Thane - 400607, Near Lake City Mall",Verified
"Nice Collection in Kandivali East, Mumbai",4.1,160,"Shop No 11 12  Anant Apartment, Thakur Complex, Kandivali East, Mumbai - 400101, Opp. Indusind Bank",Not Verified
"Kulkarni Brothers in Dadar West, Mumbai",3.9,160,"73 Ground Floor Yadnya Valkya Building, Gokhale Road, Dadar West, Mumbai - 400028, Next to Bank Of Maharashtra, Near Portuguese Church",Not Verified
"Tech Mobile Services in Ghatkopar West, Mumbai",3.8,160,"Shop No 205, 2nd Floor, Rajgor Empire Premise Co-Operative Society Ltd, J V Road, Khot Lane, Ghatkopar West, Mumbai - 400086, Opposite Metro Station, Gate No 4, Off Bata Showroom",Verified
"S S D Mobile World in Kharghar, Mumbai",4.3,159,"Shop No. 8, Swarna Society, Sector7, Kharghar, Navi Mumbai - 410210, Near Modern Sweets",Verified
"Sona Electronics in Lower Parel, Mumbai",3.9,159,"Shop No 3, Shivaji Nagar Building, Delisle Road, Lower Parel, Mumbai - 400013, Near Bawla Masjid",Verified
"Mi Service Center in Mulund West, Mumbai",4.1,158,"Shop No.8/A/B, 1st Floor, Pranav Commercial Plaza, M G Road, Mulund West, Mumbai - 400080, Above Shiv Sena Shaka Office",Not Verified
"S K Technology in Ambernath South, Mumbai",4.0,158,"9 C,1st Floor, Laxmi Sagar Apartment, Shiv Mandir Road, Ambernath South, Thane - 421501, Swami Samarth Chowk",Not Verified
"Ria Enterprises in Ballard Estate, Mumbai",4.0,158,"267, Ground Floor , Kumud House, Dr. DN Road, Ballard Estate, Mumbai - 400001, Bora Bazar",Verified
"Vijay Sales & Service in Charni Road, Mumbai",3.9,158,"Shop No 32, Vallabha Bhai Estate, Rajaram Mohan Roy Road, Charni Road, Mumbai - 400004",Verified
"Iball Service Center in Ambernath, Mumbai",3.8,158,"Shop No 3, Godavari Heights, Ambernath, Thane - 421501, Vadavali Section",Not Verified
"Mi Service Center in Vikhroli West, Mumbai",4.1,157,"Shop No 114, 1st Floor, Arya Arcade, Station Road, Vikhroli West, Mumbai - 400083, Subhash Nagar",Not Verified
"Jio Digital Life in Mazgaon, Mumbai",3.9,157,"Shop No 7, Saifee Park, Dr Mascarenhas Road, Mazgaon, Mumbai - 400010, Opposite Isabel",Not Verified
Glen Appliances Pvt Ltd (Customer Care) in Mumbai,3.6,157,Mumbai,Not Verified
"Whatsupp in Kalyan West, Mumbai",4.2,156,"Durgadi Chowk, Nr National Urdu High School, Kalyan West, Kalyan - 421301, Above MRF Tyres, Raheja Complex, Near Patri Pool",Not Verified
"New Vision Electronics in Naupada-thane West, Mumbai",4.0,156,"Shop No 11, Devyani Co-Operative Housing Society, Ramwadi Gokhle Road, Naupada-thane West, Thane - 400602, Near Ice Factory",Not Verified
"Satyam Novelties in Goregaon East, Mumbai",3.9,156,"G,5, Gokuldham Shopping Centre,, Film City Road,, Goregaon East, Mumbai - 400063, Opposite Minakshi Tower, Near Gokuldham High School",Not Verified
"Knowledge Junction in Matunga East, Mumbai",3.6,156,"Shop No 5, Kalyan Bhuvan, Maheshwari Udhyan, Dr Ambedkar Road, Matunga East, Mumbai - 400019, Opposite King Circle Garden",Verified
"B2x Authorised Service Center (Lake City Mall) in Kapurbawdi-thane West, Mumbai",3.5,156,"FA 05/06, Lake City Mall, Ghodbandar Road, Kapurbawdi-thane West, Thane - 400607, Near Big Bazaar, Above McDonald's, Kapurbawdi Junction",Not Verified
"Apple Service Center in Andheri West, Mumbai",3.4,156,"Shop No 5, Juhu Versova Link Road, Andheri West, Mumbai - 400053, Shivsakti Building",Not Verified
"Gooogle Pixel Service Center in Thane West, Mumbai",4.2,155,"F-11, First Mall,Eternity Commercial Complex Mall,, LBS Marg, Thane West, Thane - 400604, Teen Hath Naka",Not Verified
"Top 10 in Parel, Mumbai",4.1,154,"Shop No 1/ 2 Dr Shivdikar Building 28, J B Marg, Parel, Mumbai - 400012, Opposite Shirodkar Market",Verified
"Shreeji Mobile in Vikhroli West, Mumbai",4.3,153,"Jafer Compound No 786, Surya Nagar, LBS Road, Vikhroli West, Mumbai - 400083, Opp Paper Mill",Verified
"Shah Cool Sales & Service in Matunga East, Mumbai",4.8,151,"3/13 Bhuta Niwas, Dr Ambedkar Road, Matunga East, Mumbai - 400019, Opposite Amar Petrol Pump, Near Matunga Clinic",Verified
"Fine Connections (Prime Mall) in Irla-Vile Parle West, Mumbai",3.9,151,"G114, Prime Mall, Irla Society Road, Irla-Vile Parle West, Mumbai - 400056",Not Verified
"Foto Centre Trading Pvt Ltd in Fort, Mumbai",4.4,150,"Shop No 2, Davar House, 197, Dr D N Road, Gola Lane, Fort, Mumbai - 400001, Opposite Panosonic Service Centre, Shivaji Nagar",Verified
"Mi Service Center (North Lanes Mall) in Vasai West, Mumbai",4.2,150,"North Lanes Mall, Shop No 108/109, 1st Floor,, Vasai West, Palghar - 401202, Near Vasai Railway Station, Opposite Vartak College",Not Verified
"Mindscape in Mira Road, Mumbai",4.1,149,"Shop Number 4, Asmita Lords Plaza, Rassaz Multiplex Road, Mira Road, Thane - 401107, Opposite Wockhardt Hospital,  ,Bellow Bank Of Baroda , Naya Nagar",Verified
"National Cool Service in Karanjade, Mumbai",4.6,147,"Shop No 5 Sunrise Apartment, Plot No 44, Sector 4, Karanjade, Navi Mumbai - 410206, Near BJP Office, Opposite Shankeshwar Medical",Not Verified
"Reliance Digital Retail Ltd in Mumbai Central, Mumbai",3.9,147,"Central City Mall, Santoshi Mata Durga Co Operative Housing Society, Parekh Holding, Lamington Road, Mumbai Central, Mumbai - 400008, Opposite Shagun Hotel",Not Verified
"Vinod Electronics in Vile Parle West, Mumbai",4.1,146,"Shop No 6, Riyaz House, Irla Society Lane, Vile Parle West, Mumbai - 400056, Near Alfa No 3",Not Verified
"Waves Enterprises in Kalyan West, Mumbai",4.6,144,"2nd Floor Jayraj Society,, Prem Auto, Kalyan West, Kalyan - 421301, Near Yogi Dham",Not Verified
"Climate Cool Service in Mahavir Nagar-Kandivali West, Mumbai",4.0,144,"Shop No 18, Mahavir Krupa Building, Mahavir Nagar-Kandivali West, Mumbai - 400067, Near Natural Ice Cream",Not Verified
"Cell Point The Mobile Shop in Jb Nagar-andheri East, Mumbai",4.5,142,"Shop No 6 B Wing, Greenland Apartment, Bagadga College Road, Jb Nagar-andheri East, Mumbai - 400059, Near Shriniwas Bagarka Junior College Next to Jyoti Hotel",Verified
"Mi Service Center in Airoli, Mumbai",3.9,142,"Shop No Rh No B1, New Jeevan Shanti Co Operative Housing Ltd, Airoli, Navi Mumbai - 400708, Behind Gurunanak Motor, Sector 3",Not Verified
"Parshwa Communication in Goregaon East, Mumbai",4.0,141,"Shop No 8 Radhamani Niwas, Station Road, Goregaon East, Mumbai - 400063, Opp Goregaon Railway Station Near HDFC Bank",Verified
"Alfa Electronics in Juhu, Mumbai",3.9,141,"Shop No 3 Horizon Building, Gulmohar Cross Road No 12, Juhu, Mumbai - 400049, Opposite Vanita Store",Not Verified
"Ekadant Corporation in Thane West, Mumbai",4.2,140,"Office No 2 1st Flower Akar Long, Ram Maruti Road, Thane West, Thane - 400602, Near Icici Bank  Apposite Vandhana Bus Stand",Verified
"Prashant Telecom in Lower Parel, Mumbai",4.6,138,"Shop No 4, Bajrang Krupa Housing Society, Ltd, Lower Parel East, N M Joshi Marg, Lower Parel, Mumbai - 400013",Not Verified
Aoc (Customer Care) in Mumbai,3.8,138,Mumbai,Not Verified
"Choice Point in Andheri East, Mumbai",3.7,138,"Shop No B 6 Aayushi Apartment, JB Nagar, Andheri East, Mumbai - 400059, Near Kalgidhar School",Verified
"Meet Collection in GTB Nagar, Mumbai",4.2,137,"Shop No 59, Om Shiv Shakti Co-Operative Housing Society, J K Bhasin Marg , Gtb Nagar, GTB Nagar, Mumbai - 400022, Near HDFC ATM",Verified
"Z M Electronics in Mira Road, Mumbai",4.6,136,"Shop No 10, Building No B 31, Sector 10, Mira Road, Thane - 401107, Near Allahabad Bank,Opposite Sector 9, Shanti Nagar",Not Verified
"Concorde Technologies in Sion Koliwada, Mumbai",4.3,134,"Shop No.8 Om Shiv Shakti CHS, J K Bhasin Marg, Sion Koliwada, Mumbai - 400022, Near Mini Punjab Restaurant Guru Tegh Bahudar Nagar",Not Verified
"Gionee Service Centre in Ghatkopar East, Mumbai",4.1,134,"Shop No 15, Sai Shakti Apartment, Ghatkopar East, Mumbai - 400077, Opposite Hanuman Mandir, Patel Chowk",Not Verified
"J K Next Mobile World in Naupada-Thane West, Mumbai",3.9,134,"Shop Number 1 & 2 Indrayani Building, Gokhale Road, Naupada-Thane West, Thane - 400602, Opposite Kala Nidhi Showroom",Not Verified
"Darshan Colour Lab in Goregaon West, Mumbai",3.8,134,"Shop No. 9, Dave Building, SV Road, Goregaon West, Mumbai - 400062, Opposite Bata Showroom",Not Verified
"Take Care India Pvt Ltd in Kandivali East, Mumbai",3.5,134,"New Vinod Silk Mill Compound, Ashok Chakravarti Road, Kandivali East, Mumbai - 400101, Besides Union Bank Of India",Not Verified
"Mayur Electronics in Cbd Belapur, Mumbai",4.3,133,"Shop No-20, F Type Market, Sector-4, Cbd Belapur, Navi Mumbai - 400614, Opp Bharat Gas Agency",Not Verified
"Climate Control in Mahim, Mumbai",3.7,133,"Room No 31, Gomtibai Chawl, Kapad Bazar Road, Mahim, Mumbai - 400016, Behind Shalimar Building & Near Post Office",Not Verified
"Mi Service Centre in Andheri East, Mumbai",4.3,132,"Unit No 116 / A, Mittal Industrial Estate,, Near Marol Metro Stattion, Andheri East, Mumbai - 400059, Opposite Times Square Building",Verified
"Ricoh Watch Centre in Dombivli West, Mumbai",4.2,132,"Shope 1 Bilvakunj Building, M G Road, Dombivli West, Thane - 421202, Opposite Railway Platform",Verified
"National Collection in Andheri West, Mumbai",3.7,132,"Shop No 17/C,D  Ground Floor, Twinkle Apartment, New Link Road, Andheri West, Mumbai - 400053, Near Flags Restaurant",Verified
"Sai Sony Services in Dahisar, Mumbai",3.5,131,"Gala No 1, Shukla Compound, Dahisar, Mumbai - 400068, Near Gokul Anand Hotel, Pavan Nagar",Not Verified
