Name,Rating,Rating Count,Address,Verified
"Vaibhav Salon in Mira Road, Mumbai",4.0,6,"Shop Number 9, New Nanddham Biulding, Shyad Shyadri Nagar, Miragaon, Mira Bhayandar, Mira Bhayandar Road, Mira Road, Thane - 401107, Mira Road",Not Verified
"Senorita Beauty Saloon & Spa in Mira Road, Mumbai",3.8,6,"Shop No 12 Shubh Labh Plaza, Indralok, Mira Road, Thane - 401107, Below P9 Power Gym",Not Verified
"Stylo Hair Studio in Mira Road, Mumbai",3.6,6,"Shop No 04, Arina 1,, Poonam Garden Road, Mira Road, Thane - 401107, Near S K Stone",Not Verified
"His & Her Family Salon in Mira Road, Mumbai",3.1,6,"Shop No 12/b Olympia Chs Ltd, Mira Bhayandar Road, Mira Road, Thane - 401107",Not Verified
"Salon 2020 in Mira Road, Mumbai",4.9,5,"Shop No 11, Sukh Arpan Ashish Complex, Srishtri Road, Mira Road, Thane - 401107, Opposite Jangid Complex, Jangid Circle",Not Verified
"Hairkraft Salon in Mira Road, Mumbai",4.9,5,"R 16 RNA Courtyard Next To Gate No 3, Shanti Nagar, Mira Road, Thane - 401107, Near Indra Hospital",Not Verified
"NiyaZ Beauty Salon in Mira Road, Mumbai",4.9,5,"Shop No 01, Asmita Uphar , Poonam Sagar Complex, Mira Road, Thane - 401107",Not Verified
"Reflect Beauty Studio in Mira Road, Mumbai",4.8,5,"25, Broadway Avenue, B24 CHS Ltd, Shanti Park, Mira Road, Thane - 401107, Opposite Vijay Park",Not Verified
"Care Beauty Salon in Mira Road, Mumbai",4.8,5,"Shop No-5, Sai Satsang Chs, Ramdev Park, Mira Road, Thane - 401107, Near Ramdev Park Rickshaw Stand",Not Verified
"Alpha Gentlemens Salon in Mira Road, Mumbai",4.8,5,"Shop No11 , Lilac Society Ltd, Jahangir Enclave, Thane (E, Kanakia Road, Mira Road, Thane - 401107, Mira Road",Not Verified
"Lords & Ladies Unisex Salon in Mira Road, Mumbai",4.7,5,"Shop No- 62/64/83, Rashmi Park, MTNL Park, Mira Road, Mumbai - 401107",Not Verified
"Top Star Hair & Skin Care in Shanti Park-Mira Road, Mumbai",4.6,5,"Shop No 9, Aadeshwar Krupa, Shanti Park-Mira Road, Thane - 401107, Opposite Bank Of India",Not Verified
"Defined Beauty Saloon in Mira Road, Mumbai",4.5,5,"Shop No. 09, Bethal Apartment, Mercy Nagar, Mira Road, Thane - 401107, Near Seven Squre Acadamy Ramdev Park",Not Verified
"Khushi Hair And Beauty Salon in Mira Road, Mumbai",4.4,5,"Sai Karishma Complex, Shop No. 11, Sundaram Biulding, Mira Road, Mira Road, Thane - 401107",Not Verified
"Meenakshi Beauty Salon & Accdamy in Mira Road, Mumbai",4.3,5,"Shop No 13 Building 6 Ideal Enclve Co Opp Hou Ltd, Ideal Park, Mira Road, Thane - 401107, Near Orange Hosipital",Not Verified
"K.k. Hair Styling Studio in Mira Road, Mumbai",4.3,5,"Building NoA/5, Shop No.8, Ajanta Chs.ltd., Sector No.6, Mira Road, Thane - 401107, Near Jain Mandir",Not Verified
"Kashish Beauty Parlour in Mira Road, Mumbai",4.2,5,"Shop No.8, Arina Biulding No.1, Poonam Garden, Chandan Shanti, Eas, Mira Road, Thane - 401107",Not Verified
"Mazda Hair Maker in Mira Road, Mumbai",3.9,5,"Shop No-A/4,Shanti Shopping Centre, Station Road,, Mira Road, Thane - 401107, Near Mira Road Railway Station",Not Verified
"OWomaniya Salon Spa Academy in Mira Road, Mumbai",3.8,5,"Shop No 11,12 & 13,RNA LIBERTY, Opposite RNA Broadway, Mira Road, Thane - 401107, Near Jangid Circle",Not Verified
"City Like Mens Salon in Mira Road, Mumbai",3.4,5,"Shop No.1, B-2, Shkanti Nagar, Sector-5, Mira Road, Thane - 401107, Opp. S.Kumar Gold & Diamond",Not Verified
"Urvi Beauty Parlour & Spa in Mira Road, Mumbai",5.0,4,"Shop No.5, Parijat Co.op Housing Society, Mira Road, Thane - 401107, Near Shiv Pooja MandirOpp to RNA Liberty",Not Verified
"Touch & Glow Hair & Beauty Clinic in Mira Road, Mumbai",5.0,4,"Shop No 17, Raj Life Style Bldg, GCC Club, Mira Road, Thane - 401107, Opp GCC Club",Not Verified
"Stylo The Stadium Salon in Mira Road, Mumbai",5.0,4,"Shop No 12 C4 Shanti Vihar, Pg Vora Road, Mira Road, Thane - 401107, Pg Vora High School-Mira Road",Not Verified
"Rishba Beauty Care in Mira Road, Mumbai",4.9,4,"ARINA COMPLEX CHS Shop No 07, BANEGAR SCHOOL-LODHA ROAD, Mira Road, Thane - 401107, OPPOSITE ABUDULLAH TOWER",Not Verified
"Tanisha Beauty Salon & Classes in Mira Road, Mumbai",4.9,4,"Shop No 22, Paksal C Wing, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite D Mart, Sanghavi Nagar",Not Verified
"Avlon Hair & Beauty in Ramdev Park-mira Road, Mumbai",4.8,4,"Galaxy Nine Building, Shop No 8, Ramdev Park, Ramdev Park-mira Road, Thane - 401107, Near Sardar Patel High School",Not Verified
"Big Bond Hair Studio in Mira Road, Mumbai",4.8,4,"Sports Complex, New Golden Nest, Shop Number 2,New Jay Shiv Darshan Biulding, Mira Road, Thane - 401107",Not Verified
"Ezalia Unisex Salon in Mira Road, Mumbai",4.6,4,"Shop No 9, New Chandan Building, Mira Bhayandar Road, Mira Road, Thane - 401107, Near Old Petrol Pump",Not Verified
"The Stylish Family Salon in Mira Road, Mumbai",4.6,4,"Shop No 13, Ambika Complex, Deepak Hospital Lane, Mira Road, Thane - 401107, Near Deepak Hospital,Merdiya Nagar,Opposite Seven Square Academy",Not Verified
"Xo Beauty Lounge in Mira Road, Mumbai",4.6,4,"Shop No 14, Building No 5, Shanti Garden, Sector 2, Mira Road, Thane - 401107, Near Asmita Super Market",Not Verified
"My Glamm Beauty Salon And Spa Academy in Mira Road, Mumbai",4.6,4,"Shop No 2 Dolphin Garden, Poonam Sagar Complex, Mira Road, Thane - 401107, Near Allahabad Bank",Not Verified
"Alims Unisex Salon in Mira Road, Mumbai",4.5,4,"Shop No 5, Jag Shanti Niketan Building, Ramdev Park, Mira Road, Thane - 401107, Near Pvr Cinemas",Not Verified
"Tulsi Beauty Parlour & Classes in Mira Road, Mumbai",4.5,4,"Shop No 7, Poonam Sagar Complex, Mira Road, Thane - 401107, Behind Allahbaad Bank",Not Verified
"Priyas Beauty Studio & Salon in Mira Road, Mumbai",4.3,4,"Shop 10, Vaibhav Darshan Chs, Mira Road, Thane - 401107, Saibaba Nagar",Not Verified
"Cressha Thai Spa & Salon in Mira Road, Mumbai",4.3,4,"Shop No 10, Raj Life Style, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite GCC Club",Not Verified
"Limelight Salon in Mira Road, Mumbai",4.2,4,"001, Ground Floor, Biulding, Solitaire 1, Number 5, Mira Bhayandar Highway, Poonam Gardans, Chandan, Mira Road, Thane - 401107, Opposite Aasopalav",Not Verified
"Lucky Hair Dressers in Mira Road, Mumbai",4.0,3,"Shop No-8 Shri Heena Avenue, Lodha Road, Mira Road, Thane - 401107, Nr. Ganga Complex",Not Verified
"SONIS Salon in Mira Road, Mumbai",3.9,4,"C4 ,001 Pushpendra, Sector 4, Mira Road, Thane - 401107, Near Sector-4 Ground",Not Verified
"New Brand Salon in Shanti Park-mira Road, Mumbai",3.7,4,"Unique Plaza, Shop No.2, Shanti Park-mira Road, Thane - 401107, Opposite A to Z Laundry",Not Verified
"Perfetto Womens Beauty Salon in Mira Road, Mumbai",3.7,4,"Shop No-11, Shree Sharnam, Unique Complex, Kanakia, Mira Road, Thane - 401107, Opp. RBK College, Nr. Vasudev Complex",Not Verified
"Princess Salon & Spa in Mira Road, Mumbai",3.5,4,"RNA CNG Estate Shop No A/11, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite Tata Docomo Gallery & Chaitanya Eye Hospital",Not Verified
"The Sports Family Salon in Mira Road, Mumbai",3.5,4,"Shop No 9, Grand Manor, Mira Road, Thane - 401107, Deepak Hospital, Ideal Park",Not Verified
"For You Mens Parlour in Mira Road, Mumbai",3.0,4,"Shop No 4, Ideal Tower, N H School Road, Mira Road, Thane - 401107, Opposite Bakra Mandi",Not Verified
"New Diamond The Salon in Mira Road, Mumbai",2.7,4,"Shop No 9, Building 7, Sector 4, Mira Road, Thane - 401107, Near Surya Shopping Center, Santi Garden",Not Verified
"Afzal Mens Parlour in Mira Road, Mumbai",5.0,3,"Shop No 6, Building No A/6, Mira Road, Thane - 401107, Near New India Bank, Secror 1 Shanti Nagar",Not Verified
"Lift Academey in Mira Road, Mumbai",5.0,3,"Shop No 05, Ostwal Point, Kanakiya Road, Mira Road, Thane - 401107, Near Park View Hotel",Not Verified
"Mini Salon & Spa in Mira Road, Mumbai",5.0,3,"Shop No 1 Bhaupadman Tower, Indralok Phase 6, Mira Road, Thane - 401107, Near Shalom Hospital",Not Verified
"Sinhas Women Era in Naya Nagar-Mira Road, Mumbai",4.8,3,"Shop No.001, Ganga Building, Evershine Enclave, Naya Nagar-Mira Road, Thane - 401107, Near Rassaz Mall",Not Verified
"Mayuri Ladies Beauty Parlour in Mira Road, Mumbai",4.8,3,"Shop No-56, Building-17 , Sonam Paradise, Old Golden Nest Mira Bhayandar Road, Mira Road, Thane - 401107",Not Verified
"Wow Salon in Mira Road, Mumbai",4.8,3,"Shop No 05 Crystal Plaza, Station Road, Mira Road, Thane - 401107, Near Mira Road Station",Not Verified
"Hair Cutting Salon in Mira Road, Mumbai",4.7,3,"Shop no.23,geeta nagar chs, Mira bridge, Mira Road, Thane - 401107, Mira bhayandar road",Not Verified
"Beauty Wellness Beauty Salon & Spa in Mira Road, Mumbai",4.5,3,"Shop No-20 Building L-1,2,3 Poonam Vihar, Poonam Sagar Road, Mira Road, Thane - 401107, Near Ayaapa Mandir",Not Verified
"Crop Hair Salon in Mira Road, Mumbai",4.5,3,"Shop No 5 Shree Sharnam Bldg, Unique Garden Kanakiya, Mira Road, Thane - 401107, Near Seven Eleven Scolar Tik School",Not Verified
"Flaxen Hair Salon & Spa in Mira Road, Mumbai",4.3,3,"Shop No-5 Asmita Creasent, Rasaz Road, Mira Road, Thane - 401107, Near Asmita Club",Not Verified
"Natural Hair Art in Mira Road, Mumbai",4.3,3,"Sataym Heritage ShopNo-14, Vijay Park Road, Mira Road, Thane - 401107, Amber Plaza",Not Verified
"Beauty Saloon Siddhi & Samruddhi in Mira Road, Mumbai",4.3,3,"B2 Raj Mandir Complex, East, Mira Bhayandar, Hatkesh Road, Hatkesh Roadmira Road, Mira Road, Thane - 401107, Near Posh Complex",Not Verified
"Sapna Unisex Salon in Mira Road, Mumbai",4.3,3,"Lodha Aqua, Shop Number 7 Radha Krishna Hall, Mira Road, Thane - 401107",Not Verified
"Vision Hair in Mira Road, Mumbai",4.2,3,"Shop No-2, Mahaveer Building, Hatkesh, Mira Road, Thane - 401107, Opp. Ostwal School, Near GCC Club,",Not Verified
"Metro Hair Dresser in Mira Road, Mumbai",4.0,3,"Shop No 64, Building No. 10, Chandresh Accord, Mira Bhayander Road, Mira Road, Thane - 401107, Silver Park",Not Verified
"Blue Boy Hair Studio in Mira Road, Mumbai",4.0,3,"Shop No. 13, Vrindavan Building.,, Queens Park Road,, Mira Road, Thane - 401107, Near Deepak Hospital",Not Verified
"Alfa Hair Cutting in Mira Road, Mumbai",4.0,3,"Shop No.02, Shree Avenue, Ramdev Park Road, Mira Road, Thane - 401107, Near Mahavir Complex",Not Verified
"Touch & Glow in Mira Road, Mumbai",3.8,3,"shop no 11 Prince plaza, Beverly park, Mira Road, Thane - 401107, near toodelers School",Not Verified
"Vinod Hair & Tattoo in Mira Road, Mumbai",3.5,3,"Shop no.2/3,Sai plaza, Shanti park, Mira Road, Thane - 401107, Don Bosco High School",Not Verified
"Live On 2 Salon in Mira Road, Mumbai",3.5,3,"Shop no.6 Sai karishma tower, Deepak hospital road, Mira Road, Thane - 401107, Opp. Garden city",Not Verified
"Be Beautiful Salon Spa & Academy in Mira Road, Mumbai",3.3,3,"Shop No 5, Shubham Tower, Shanti Park Road, Mira Road, Thane - 401107, Opposite Barkha Hotel",Not Verified
"Rich N Royal Unisex Salon & Spa in Mira Road, Mumbai",3.2,3,"Shop No B/8,Sheetal Surbhi CHS Ltd, MTNL Road, Mira Road, Thane - 401107, Sheetal Nagar,Beside Sabri Restaurant",Not Verified
"Cinderella Ladies  Beauty Salon and Classes in Mira Road, Mumbai",3.0,3,"Shop No.12, Kanakya Road, Mira Road, Thane - 401107, Beverley Park",Not Verified
"Selfi Hair Style Salon in Mira Road, Mumbai",3.0,3,"Bus Stop, Shop Number 7, Mira Co.Op.Ho Society, Mira Bhayandar, Mira Road, Mira Road, Thane - 401107, Behind Amar Palace",Not Verified
"Shweta Beauty Salon in Shanti Nagar-mira Road, Mumbai",2.8,3,"Harsh Vihar , Building No 31, Shop No 3, Sector 1, Near By Grasshopper, Shanti Nagar-mira Road, Thane - 401107, Opposite Shanti Shopping Center",Not Verified
"Rich Feel Beauty Salon in Shanti Nagar-Mira Road, Mumbai",2.7,3,"Shop 3, C-34, Sector -5, Shanti Nagar-Mira Road, Thane - 401107, Near Axis Bank",Not Verified
"J B K  Big Boss Saloon in Mira Road, Mumbai",2.7,3,"Shop No 10 SAI Sneha Complex A Wing, Ramdev Park,Mira Bhayandar Road, Mira Road, Thane - 401107, Near Uco Bank",Not Verified
"Rubab Beauty Salon in Mira Road, Mumbai",5.0,2,"Shop No D-25, Sita Smruti Building, Lodha Complex Road, Mira Road, Thane - 401107, Near Ganga Complex,  Naya Nagar",Not Verified
"Lovelys beauty parlour in Mira Road, Mumbai",5.0,2,"Shop No. 3, Govind Nagar, Mira Road, Thane - 401107, Behind Old Petrol Pump",Not Verified
"Newlook Spa Saloon in Mira Road, Mumbai",5.0,2,"Shop No .-6, G bing. 9, Latif Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Pizza hut",Not Verified
"Syzygy Hair & Beauty Salon in Mira Road, Mumbai",5.0,2,"Shop No 15, Geeta Arcade, Sheetal Nagar, Mira Road, Thane - 401107, Opposite St.Joseph Church",Not Verified
"Hey Siri Unisex Salon in Shanti Park-Mira Road, Mumbai",5.0,2,"Shop No 4, Raj Oaks No 476, Shop No 4, Shanti Park-Mira Road, Thane - 401107, Near Don Bosco School and Hitanshi Hospital",Not Verified
"Maya Beauty Parlour in Shanti Park-Mira Road, Mumbai",5.0,2,"Shop No. AB 5 , Gokul Village, Shanti Park, Shanti Park-Mira Road, Thane - 401107, Near St.xavier School",Not Verified
"S R Beauty Parlour Spa & Saloon in Mira Road, Mumbai",5.0,2,"Shop No 4 Asmita Cresent, Station Road, Mira Road, Thane - 401107, Opp Coffe Cafe Day",Not Verified
"Good Luck Plaza Gents Saloon in Mira Road, Mumbai",5.0,2,"Shop No-19, Ritu Paradise Phase-1, Hatkesh, Mira Road, Thane - 401107, Nr. GCC Club",Not Verified
"Beauty Life Ladies Salon & Academy in Mira Road, Mumbai",5.0,2,"Shop No.1, Golden City Building, GCC Club Road, Mira Road, Thane - 401107, Opp. Vedant International School",Not Verified
"Just For You in Shanti Park-mira Road, Mumbai",5.0,2,"Shop No 8, Rashmi Enclave Building, Shanti Park-mira Road, Thane - 401107, Opposite Andhra Bank",Not Verified
"V F Unisex Salon in Shanti Park-Mira Road, Mumbai",5.0,2,"Shop No 4 , Shanti Naath Darshan, Shanti Park-Mira Road, Thane - 401107, Opposite St. Xavier High School , Near Balaji Hotel",Not Verified
"HAIR PORT THE HAIR & Beauty SALON in Mira Road, Mumbai",5.0,2,"Shop No-B-7/8,Archana Jyoti,Sect-ii, Shanti Nagar, Mira Road, Thane - 401107",Not Verified
"Sai Hair Dresser in Mira Road, Mumbai",5.0,2,"Shop No 13, Green wood Complex, Hatkesh Udyog Nagar, Mira Road, Thane - 401107, Near Suni Masjid",Not Verified
"Avia Salon in Mira Road, Mumbai",5.0,2,"Shop No 13, Jigneshwar Tower,Sai Baba Nagar, Mira Bhayander Road, Mira Road, Thane - 401107, Opp Indian Petrol Pump,Near Borivali Biryani Centre",Verified
"Naari Beauty Salon & Academy in Mira Road, Mumbai",5.0,2,"D/111, Shanti Shopping Centre, Mira Road, Thane - 401107, Opposite Railway Station",Not Verified
"D M H Salon in Naya Nagar-Mira Road, Mumbai",4.8,2,"Shop No 4, Asmita Orchid, Naya Nagar Road, Naya Nagar-Mira Road, Thane - 401107, Opposite NH School",Not Verified
"Glow And Touch Beauty Parlour & Classes in Mira Road, Mumbai",4.8,2,"Shop No.6, Datta Mandir Road, Mira Road, Thane - 401107, Near Penkar Pada Near Datta Mandir",Not Verified
"Cherish Beauty & Hair Salon in Mira Road, Mumbai",4.8,2,"Shop No 17, Raj Exotica Building, Mira Road, Thane - 401107, Near By Gaurav Vali & GCC Club, Hatkesh",Not Verified
"Colors Spa & Family Salon in Mira Road, Mumbai",4.8,2,"Asmita Creasent Shop No 001 A Wing, Rassaz Mall, Mira Road, Thane - 401107, Opp C C D",Not Verified
"Brand Gents Salon in Mira Road, Mumbai",4.8,2,"Shop No. 2, Unique Plaza, Shanti Park, Mira Road, Thane - 401107, Opp A to Z Laundry",Not Verified
"Disha Beauty Parlour in Mira Road, Mumbai",4.8,2,"A-103,Kartikya Complex,Hyness Park,Nityand Nagar,, Meera Bhayander,, Mira Road, Thane - 401107, Near ST Pauls High School",Not Verified
"Popular Unisex Salon in Mira Road, Mumbai",4.8,2,"Shop No 1, Benur Apartment, Naya Nagar Road, Mira Road, Thane - 401107, Near Asmita Super Market",Not Verified
"Style Me Saloon in Mira Road, Mumbai",4.8,2,"Shop No 10, Excel Ark Building, Mira Road, Thane - 401107, Near St John Marathoma Syrian Church, Ramdev Park",Not Verified
"Sheen Spa & Salon in Mira Road, Mumbai",4.8,2,"Poonam Estate, Cluster 3, Shop No 7, 1st Floor, Shrusti Complex, Mira Road, Thane - 401107, Opposite Surya Shopping Center",Not Verified
"The Lemon Tree in Mira Road, Mumbai",4.8,2,"Shop No-10,  Raj Exotica, Kashimira, Mira Road, Thane - 401107, Hatkesh Circle",Not Verified
"Salman Hair Style in Mira Road, Mumbai",4.8,2,"Shop No 6, Sai Karishma Arcade, P K Road, Mira Road, Thane - 401107, Near Ideal Park, Opposite Garden City",Not Verified
"Galaxy Styles Beauty Parlour in Mira Road, Mumbai",4.8,2,"18, Dolphin Garden,, Poonam Sagar Complex,, Mira Road, Thane - 401107, Opp, Su-swagat Restaurant",Not Verified
"Femina Beauty Salon & Classes in Mira Road, Mumbai",4.7,2,"Shop Number 21, Spring Rose, Jangid Enclave, Laxmi Park, Mira Road, Thane - 401107, Seven Eleven Scholastic School",Not Verified
"HI FI Salon in Naya Nagar-Mira Road, Mumbai",4.5,2,"Shop No.9, Asmita Vintage IV-V, Naya Nagar, Naya Nagar-Mira Road, Thane - 401107, Near NH School",Not Verified
"Falak Family Salon in Mira Road, Mumbai",4.5,2,"Shop No.3, Ritu's Fame, Ritu Paradise -1, Hatkesh, Mira Road, Thane - 401107, Near GCC Club,",Not Verified
"Vandana Beauty Parlour in Mira Road, Mumbai",4.5,2,"Shop No.3,Vaibhav Darshan, Saibaba Nagar, Mira Road, Thane - 401107, Near St.Thomas Church",Not Verified
"Trendz Unisex Salon and Makeup Studio in Mira Road, Mumbai",4.5,2,"Shop No-06,Sarogi Avenue, Beverly Park,Kanakia, Mira Road, Thane - 401107",Not Verified
"Al Arousa in Mira Road, Mumbai",4.5,2,"Shop No 4 Saubhagya Park, N H School Road, Mira Road, Thane - 401107, Opposite Jingle Bell Nursery School",Not Verified
"Falak Family Salon in Mira Road, Mumbai",4.5,2,"Shop No. 3, Ritu Fame, Ritu Paradise-1, Poonam Garden Road, Mira Road, Thane - 401107, Near Gcc Club",Not Verified
"On The Family Salon in Mira Road, Mumbai",4.5,2,"Shop No 5, Iraisa Complex, Beverly Park, Next To Dominoz Pizza, Mira Road, Thane - 401107, Near Kanaki Police Station",Not Verified
"N S  Salon & Spa in Mira Road, Mumbai",4.5,2,"Shop No 5 Rabia Tower, Queen Park, Mira Road, Thane - 401107, Opposite Zaitoon Height",Not Verified
"A-One Beauty Parlour in Mira Road, Mumbai",4.5,2,"Shop no.5, Belledonna Bldg No.4chs Ltd, Queens Road, Mira Road, Thane - 401107, Near SAI Baba Mandir",Not Verified
"A-1 Family Saloon in Mira Road, Mumbai",4.3,2,"Shop No 6, Bldg No 7,, Sector 6, Shanti Nagar,, Mira Road, Thane - 401107, Shanti Nagar,",Not Verified
"Hair N The Hood in Mira Road, Mumbai",4.3,2,"Building No 3, Cluster 2, Shop No 46, Mira Road, Thane - 401107, Near Balaji Hotel and Lenskart",Not Verified
"Angel Beauty Parlour & Spa in Mira Road, Mumbai",4.3,2,"Shop No 9 Brhmachari Bldg, Shanti Park, Mira Road, Thane - 401107, Next to Bank Of India",Not Verified
"Dribs & Drabs  Beauty Parlour in Mira Road, Mumbai",4.3,2,"Shop No 2 , J Wing Gaurav Residency Phase 1, Beverly Park, Kanakia, Mira Road, Thane - 401107, Near Mayor Bungalow",Not Verified
"Stylo Mens Studio in Mira Road, Mumbai",4.3,2,"Shop No-3, Sangam Plaza, Mira Road, Thane - 401107, Near UCO Bank",Not Verified
"Stylo The Saloon in Mira Road, Mumbai",4.3,2,"Shop No.7,A- Wing,Shree Sharnam,Unique Garden, Kanakiya Road, Mira Road, Thane - 401107, Kanakiya Layout",Not Verified
"Saara Salon & Beauty Parlour in Mira Road, Mumbai",4.2,2,"Shop No 7, Building No 13, Ackruti Hubtown Gardenia, GCC Club Road, Mira Road, Thane - 401107, Near GCC Club",Not Verified
"Sagar Hair Cutting Saloon in Mira Road, Mumbai",4.2,2,"Shop No-8, Saraswati CHS, Midc Road, Mira Road, Thane - 401107, Near Mira Gaon",Not Verified
"Sagar Salon Hair Style in Mira Road, Mumbai",4.2,2,"Shop No.8,Saraswati Tower, MIDC Road, Mira Road, Thane - 401107, Opposite MTNL Office",Not Verified
